sim_time_s,v_bus_v,soc_pct,i_batt_a,p_batt_w,p_load_w,p_source_w,source_at_limit,p_batt_ref_w,state_code,charge_headroom_w,p_load_nominal_w,voltage_error_v,llm_mode_code,llm_requested_power_w,llm_command_valid,llm_command_seq,llm_command_age_s
0.043,396.814916150945,15.0000069033229,-0.262697643660845,-98.9227873705686,-198.407458075473,295.733010381351,0,-100,1,275,200,2.18508384905493,NaN,NaN,NaN,NaN,NaN
0.044,396.808099468174,15.0000071037978,-0.262959412943986,-99.0305089520035,-198.404049734087,302.331281545672,0,-100,1,275,200,2.19190053182643,NaN,NaN,NaN,NaN,NaN
0.045,396.804613329743,15.0000073044683,-0.263193256025732,-99.1274583174059,-198.402306664871,308.806677870637,0,-100,1,275,200,2.19538667025745,NaN,NaN,NaN,NaN,NaN
0.046,396.804403071358,15.0000075053151,-0.263401775156551,-99.2147126993798,-198.402201535679,315.154992044404,0,-100,1,275,200,2.19559692864186,NaN,NaN,NaN,NaN,NaN
0.047,396.807411153495,15.0000077063207,-0.263587318665408,-99.2932416051775,-198.403705576748,321.372232808061,0,-100,1,275,200,2.19258884650492,NaN,NaN,NaN,NaN,NaN
0.048,396.813577333584,15.0000079074686,-0.263752006350204,-99.3639175896332,-198.406788666792,327.454623252691,0,-100,1,275,200,2.18642266641638,NaN,NaN,NaN,NaN,NaN
0.049,396.822838831849,15.000008108745,-0.263897752331008,-99.4275259507265,-198.411419415925,333.398599103309,0,-100,1,275,200,2.17716116815097,NaN,NaN,NaN,NaN,NaN
0.05,396.835130491314,15.0000083101371,-0.264026285618804,-99.484773455528,-198.417565245657,339.200806978995,0,-100,1,275,200,2.16486950868591,NaN,NaN,NaN,NaN,NaN
0.051,396.850384932433,15.0000085116332,-0.264139168627311,-99.5362961935022,-198.425192466216,344.858102619164,0,-100,1,275,200,2.14961506756731,NaN,NaN,NaN,NaN,NaN
0.052,396.868532702861,15.0000087132231,-0.264237813832728,-99.5826666444376,-198.43426635143,350.367549063364,0,-100,1,275,200,2.13146729713907,NaN,NaN,NaN,NaN,NaN
0.053,396.88950242256,15.000008914897,-0.26432349876603,-99.6244000395545,-198.44475121128,355.726414783686,0,-100,1,275,200,2.11049757744047,NaN,NaN,NaN,NaN,NaN
0.054,396.913220924733,15.0000091166467,-0.264397379503844,-99.6619600864719,-198.456610462366,360.932171755695,0,-100,1,275,200,2.08677907526743,NaN,NaN,NaN,NaN,NaN
0.055,396.939613392724,15.0000093184647,-0.26446050280764,-99.6957641216612,-198.469806696362,365.982493468404,0,-100,1,275,200,2.06038660727557,NaN,NaN,NaN,NaN,NaN
0.056,396.968603493211,15.000009520344,-0.264513817045908,-99.7261877476318,-198.484301746605,370.875252864742,0,-100,1,275,200,2.03139650678901,NaN,NaN,NaN,NaN,NaN
0.057,397.000113505889,15.0000097222787,-0.264558182020649,-99.7535690063888,-198.500056752945,375.608520208665,0,-100,1,275,200,1.99988649411068,NaN,NaN,NaN,NaN,NaN
0.058,397.034064449815,15.0000099242632,-0.264594377807476,-99.7782121355306,-198.517032224908,380.180560876833,0,-100,1,275,200,1.96593555018472,NaN,NaN,NaN,NaN,NaN
0.059,397.070376206586,15.0000101262926,-0.264623112707685,-99.8003909487292,-198.535188103293,384.589833070511,0,-100,1,275,200,1.92962379341378,NaN,NaN,NaN,NaN,NaN
0.06,397.108967640457,15.0000103283622,-0.264645030400934,-99.8203518781546,-198.554483820228,388.834985447388,0,-100,1,275,200,1.89103235954303,NaN,NaN,NaN,NaN,NaN
0.061,397.149756715597,15.0000105304681,-0.264660716378248,-99.8383167126501,-198.574878357798,392.914854667942,0,-100,1,275,200,1.8502432844034,NaN,NaN,NaN,NaN,NaN
0.062,397.192660610462,15.0000107326066,-0.264670703727303,-99.8544850620864,-198.596330305231,396.828462860012,0,-100,1,275,200,1.80733938953773,NaN,NaN,NaN,NaN,NaN
0.063,397.237595829489,15.0000109347746,-0.264675478334597,-99.8690365752752,-198.618797914745,400.575014996187,0,-100,1,275,200,1.76240417051088,NaN,NaN,NaN,NaN,NaN
0.064,397.284478312117,15.0000111369691,-0.264675483562823,-99.8821329360891,-198.642239156058,404.153896185545,0,-100,1,275,200,1.71552168788315,NaN,NaN,NaN,NaN,NaN
0.065,397.333223539184,15.0000113391872,-0.264671124455919,-99.8939196599661,-198.666611769592,407.564668880809,0,-100,1,275,200,1.66677646081644,NaN,NaN,NaN,NaN,NaN
0.066,397.383746636816,15.0000115414267,-0.264662771518999,-99.9045277107625,-198.691873318408,410.807069997997,0,-100,1,275,200,1.61625336318428,NaN,NaN,NaN,NaN,NaN
0.067,397.43596247777,15.0000117436856,-0.264650764115766,-99.9140749559179,-198.717981238885,413.881007952462,0,-100,1,275,200,1.56403752223031,NaN,NaN,NaN,NaN,NaN
0.068,397.48978578029,15.0000119459616,-0.264635413521697,-99.9226674761035,-198.744892890145,416.786559610894,0,-100,1,275,200,1.51021421970995,NaN,NaN,NaN,NaN,NaN
0.069,397.545131204568,15.0000121482536,-0.264617005667459,-99.9304007439018,-198.772565602284,419.523967158063,0,-100,1,275,200,1.45486879543228,NaN,NaN,NaN,NaN,NaN
0.07,397.601913446703,15.0000123505596,-0.264595803603703,-99.9373606846226,-198.800956723351,422.093634884226,0,-100,1,275,200,1.39808655329705,NaN,NaN,NaN,NaN,NaN
0.071,397.660047330295,15.000012552878,-0.264572049715136,-99.9436246310295,-198.830023665148,424.496125890543,0,-100,1,275,200,1.33995266970487,NaN,NaN,NaN,NaN,NaN
0.072,397.719447895591,15.000012755208,-0.264545967709101,-99.9492621825997,-198.859723947795,426.732158717439,0,-100,1,275,200,1.2805521044092,NaN,NaN,NaN,NaN,NaN
0.073,397.780030486245,15.0000129575481,-0.264517764401332,-99.9543359788547,-198.890015243122,428.802603896079,0,-100,1,275,200,1.21996951375536,NaN,NaN,NaN,NaN,NaN
0.074,397.841710833672,15.0000131598974,-0.264487631319304,-99.9589023953557,-198.920855416836,430.708480426153,0,-100,1,275,200,1.15828916632807,NaN,NaN,NaN,NaN,NaN
0.075,397.904405139049,15.0000133622553,-0.264455746141531,-99.9630121701025,-198.952202569524,432.450952180202,0,-100,1,275,200,1.09559486095128,NaN,NaN,NaN,NaN,NaN
0.076,397.968030152842,15.0000135646204,-0.264422273989454,-99.9667109672908,-198.984015076421,434.031324241745,0,-100,1,275,200,1.03196984715811,NaN,NaN,NaN,NaN,NaN
0.077,398.032503252024,15.0000137669923,-0.2643873685867,-99.9700398846915,-199.016251626012,435.451039173725,0,-100,1,275,200,0.967496747976043,NaN,NaN,NaN,NaN,NaN
0.078,398.097742514793,15.0000139693701,-0.264351173299269,-99.9730359102972,-199.048871257396,436.711673227248,0,-100,1,275,200,0.902257485207485,NaN,NaN,NaN,NaN,NaN
0.079,398.163666793008,15.0000141717533,-0.264313822068558,-99.9757323332974,-199.081833396504,437.814932484968,0,-100,1,275,200,0.836333206991867,NaN,NaN,NaN,NaN,NaN
0.08,398.230195782115,15.0000143741414,-0.264275440248277,-99.9781591139614,-199.115097891058,438.762648951527,0,-100,1,275,200,0.769804217884769,NaN,NaN,NaN,NaN,NaN
0.081,398.297250088715,15.000014576534,-0.264236145354909,-99.9803432165295,-199.148625044357,439.5567765875,0,-100,1,275,200,0.702749911285025,NaN,NaN,NaN,NaN,NaN
0.082,398.364751295727,15.0000147789307,-0.264196047740569,-99.9823089088172,-199.182375647863,440.199387292607,0,-100,1,275,200,0.635248704273067,NaN,NaN,NaN,NaN,NaN
0.083,398.432622025115,15.0000149813307,-0.264155251196215,-99.9840780318568,-199.216311012558,440.692666842544,0,-100,1,275,200,0.567377974884607,NaN,NaN,NaN,NaN,NaN
0.084,398.500785998223,15.0000151837343,-0.264113853492306,-99.9856702425767,-199.250392999111,441.0389107813,0,-100,1,275,200,0.499214001777375,NaN,NaN,NaN,NaN,NaN
0.085,398.569168093656,15.0000153861407,-0.264071946863373,-99.9871032322123,-199.284584046828,441.240520274708,0,-100,1,275,200,0.430831906343769,NaN,NaN,NaN,NaN,NaN
0.086,398.637694402804,15.0000155885497,-0.264029618442223,-99.9883929228738,-199.318847201402,441.299997926064,0,-100,1,275,200,0.362305597195643,NaN,NaN,NaN,NaN,NaN
0.087,398.706292282919,15.0000157909611,-0.263986950649027,-99.989553644461,-199.35314614146,441.219943560039,0,-100,1,275,200,0.293707717080508,NaN,NaN,NaN,NaN,NaN
0.088,398.774890407783,15.0000159933745,-0.263944021539958,-99.9905982938827,-199.387445203892,441.003049978421,0,-100,1,275,200,0.225109592216825,NaN,NaN,NaN,NaN,NaN
0.089,398.843418815973,15.0000161957897,-0.263900905119576,-99.9915384783567,-199.421709407986,440.652098690974,0,-100,1,275,200,0.156581184027232,NaN,NaN,NaN,NaN,NaN
0.09,398.911808956749,15.0000163982067,-0.263857671620734,-99.9923846443789,-199.455904478375,440.169955624847,0,-100,1,275,200,0.0881910432505606,NaN,NaN,NaN,NaN,NaN
0.091,398.979993733505,15.0000166006252,-0.263814387755461,-99.9931461937955,-199.489996866753,439.559566819367,0,-100,1,275,200,0.0200062664949883,NaN,NaN,NaN,NaN,NaN
0.092,399.047907544869,15.0000168030452,-0.263771116939819,-99.9938315882673,-199.523953772434,438.82395410662,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.093,399.115486323423,15.0000170054664,-0.263727919495524,-99.9944484432898,-199.557743161712,437.966210784328,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.094,399.182667572065,15.0000172078885,-0.263684852830791,-99.9950036128081,-199.591333786032,436.989497284286,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.095,399.249390398004,15.0000174103118,-0.26364197160264,-99.9955032653727,-199.624695199002,435.897036840993,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.096,399.315595544442,15.0000176127359,-0.263599327862646,-99.9959529526801,-199.657797772221,434.692111164191,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.097,399.381225419932,15.0000178151607,-0.263556971187933,-99.9963576712554,-199.690612709966,433.378056119373,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.098,399.446224125425,15.0000180175864,-0.263514948799026,-99.9967219179725,-199.723112062712,431.958257421277,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.099,399.510537479055,15.0000182200129,-0.263473305666012,-99.9970497400172,-199.755268739528,430.436146343171,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.1,399.574113038672,15.0000184224399,-0.263432084604282,-99.9973447798571,-199.787056519336,428.815195446675,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.101,399.636900122123,15.0000186248673,-0.263391326361063,-99.9976103157122,-199.818450061062,427.098914336316,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.102,399.69884982532,15.0000188272953,-0.263351069693762,-99.9978492979817,-199.84942491266,425.290845443642,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.103,399.759915038143,15.0000190297236,-0.263311351441047,-99.9980643820239,-199.879957519072,423.394559842534,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.104,399.820050458194,15.0000192321523,-0.263272206587515,-99.9982579576615,-199.910025229097,421.413653101313,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.105,399.8792126024,15.0000194345815,-0.263233668322713,-99.9984321757353,-199.9396063012,419.351741175661,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.106,399.937359816512,15.0000196370111,-0.263195768095189,-99.9985889720017,-199.968679908256,417.212456346805,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.107,399.994452282604,15.0000198394409,-0.263158535662104,-99.9987300886412,-199.997226141302,414.999443204229,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.108,400.050452024461,15.0000200418708,-0.263121999135068,-99.9988570936166,-200.025226012231,412.716354684007,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.109,400.105322911026,15.0000202443011,-0.263086185022559,-99.9989713980943,-200.052661455513,410.366848159352,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.11,400.159030657877,15.0000204467314,-0.263051118269432,-99.9990742721245,-200.079515328938,407.954581590634,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.111,400.211542826751,15.0000206491622,-0.263016822293881,-99.9991668587512,-200.105771413375,405.483209738457,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.112,400.262828823241,15.0000208515931,-0.262983319022161,-99.9992501867157,-200.13141441162,402.956380439553,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.113,400.312859892585,15.000021054024,-0.262950628921439,-99.9993251818833,-200.156429946293,400.377730953833,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.114,400.361609113703,15.0000212564553,-0.262918771030978,-99.9993926775342,-200.180804556851,397.750884380689,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.115,400.409051391449,15.0000214588865,-0.262887762991926,-99.9994534236201,-200.204525695725,395.079446150347,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.116,400.455163447133,15.0000216613177,-0.262857621075937,-99.9995080950973,-200.227581723567,392.367000593388,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.117,400.499923807376,15.0000218637491,-0.262828360212775,-99.9995572994266,-200.249961903688,389.617107589137,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.118,400.543312791348,15.0000220661808,-0.262799994017071,-99.9996015833233,-200.271656395674,386.833299296304,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.119,400.585312496405,15.0000222686125,-0.262772534814411,-99.9996414388302,-200.292656248202,384.019076968805,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.12,400.625906782157,15.000022471044,-0.262745993666865,-99.9996773087862,-200.312953391078,381.177907860051,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.121,400.665081253086,15.0000226734758,-0.262720380398043,-99.9997095917467,-200.332540626543,378.313222214676,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.122,400.702823239691,15.0000228759076,-0.262695703617814,-99.9997386464113,-200.351411619845,375.428410352576,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.123,400.739121778235,15.0000230783393,-0.262671970746746,-99.9997647956093,-200.369560889117,372.526819846063,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.124,400.773967589126,15.0000232807711,-0.262649188040371,-99.9997883298874,-200.386983794563,369.611752792716,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.125,400.807353054012,15.000023483203,-0.262627360613293,-99.9998095107378,-200.403676527006,366.686463183915,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.126,400.839272191608,15.000023685635,-0.262606492463229,-99.9998285735032,-200.419636095804,363.754154372055,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.127,400.869720632326,15.0000238880669,-0.262586586495008,-99.9998457299921,-200.434860316163,360.817976636417,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.128,400.898695591726,15.0000240904987,-0.262567644544592,-99.9998611708318,-200.449347795863,357.881024851091,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.129,400.926195842872,15.000024292931,-0.262549667403111,-99.9998750675879,-200.463097921436,354.946336253055,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.13,400.952221687638,15.0000244953631,-0.262532654840969,-99.9998875746683,-200.476110843819,352.01688831326,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.131,400.976774926982,15.0000246977954,-0.26251660563203,-99.9998988310406,-200.488387463491,349.095596711054,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.132,400.999858830279,15.0000249002274,-0.262501517577902,-99.9999089617758,-200.499929415139,346.185313412313,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.133,401.021478103736,15.0000251026594,-0.26248738753232,-99.9999180794371,-200.510739051868,343.288824851425,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.134,401.041638857944,15.0000253050916,-0.262474211425659,-99.9999262853326,-200.520819428972,340.408850218686,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.135,401.060348574636,15.0000255075236,-0.262461984289549,-99.9999336706384,-200.530174287318,337.548039851216,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.136,401.077616072656,15.0000257099559,-0.26245070028163,-99.9999403174137,-200.538808036328,334.708973729947,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.137,401.093451473255,15.0000259123881,-0.262440352710401,-99.9999462995117,-200.546725736628,331.894160079513,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.138,401.107866164682,15.0000261148203,-0.262430934060221,-99.9999516833995,-200.553933082341,329.106034074652,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.139,401.120872766207,15.0000263172526,-0.262422436016377,-99.9999565288987,-200.560436383103,326.346956648151,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.14,401.132485091548,15.0000265196849,-0.26241484949029,-99.999960889848,-200.566242545774,323.619213404036,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.141,401.142718111777,15.0000267221173,-0.26240816464481,-99.9999648147023,-200.571359055889,320.925013633584,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.142,401.151587917795,15.0000269245494,-0.262402370919574,-99.9999683470714,-200.575793958897,318.266489431962,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.143,401.159111682363,15.0000271269816,-0.262397457056451,-99.9999715262031,-200.579555841182,315.645694916846,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.144,401.165307621727,15.0000273294138,-0.26239341112507,-99.999974387422,-200.582653810863,313.064605548817,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.145,401.170194956994,15.0000275318461,-0.26239022054834,-99.9999769625189,-200.585097478497,310.525117547399,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.146,401.17379387515,15.0000277342784,-0.26238787212806,-99.9999792801062,-200.586896937575,308.029047408319,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.147,401.176125489865,15.0000279367106,-0.262386352070521,-99.9999813659346,-200.588062744932,305.57813151618,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.148,401.17721180214,15.0000281391427,-0.2623856460121,-99.9999832431804,-200.58860590107,303.174025851015,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.149,401.177075660759,15.0000283415751,-0.262385739044869,-99.9999849327013,-200.588537830379,300.81830579052,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.15,401.175740722665,15.0000285440074,-0.26238661574215,-99.9999864532704,-200.587870361332,298.512466002883,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.151,401.17323141326,15.0000287464397,-0.262388260184047,-99.9999878217826,-200.58661570663,296.25792043079,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.152,401.169572886677,15.0000289488722,-0.262390655982905,-99.9999890534434,-200.584786443338,294.056002364138,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.153,401.164790986117,15.0000291513046,-0.262393786308684,-99.9999901619383,-200.582395493058,291.907964597888,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.154,401.158912204175,15.000029353737,-0.262397633914262,-99.9999911595836,-200.579456102088,289.814979677335,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.155,401.151963643333,15.0000295561692,-0.262402181160602,-99.9999920574644,-200.575981821666,287.778140223772,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.156,401.143972976546,15.0000297586014,-0.262407410041806,-99.9999928655569,-200.571986488273,285.798459342531,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.157,401.134968408024,15.0000299610335,-0.262413302210026,-99.9999935928403,-200.567484204012,283.876871109054,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.158,401.124978634233,15.0000301634657,-0.262419839000193,-99.9999942473954,-200.562489317116,282.01423113093,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.159,401.114032805119,15.0000303658979,-0.262427001454601,-99.9999948364949,-200.55701640256,280.211317185433,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.16,401.102160485643,15.0000305683301,-0.262434770347267,-99.9999953666846,-200.551080242821,278.468829927874,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.161,401.089391617604,15.0000307707624,-0.262443126208108,-99.9999958438553,-200.544695808802,276.787393670523,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.162,401.075756481842,15.0000309731947,-0.262452049346862,-99.9999962733089,-200.537878240921,275.167557228063,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.163,401.0612856608,15.0000311756269,-0.262461519876797,-99.9999966598171,-200.5306428304,273.609794828607,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.164,401.046010001518,15.0000313780592,-0.262471517738135,-99.9999970076745,-200.523005000759,272.114507086327,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.165,401.029960579048,15.0000315804915,-0.262482022721229,-99.9999973207462,-200.514980289524,270.682022035501,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.166,401.013168660345,15.0000317829237,-0.262493014489441,-99.9999976025107,-200.506584330173,269.312596221464,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.167,400.995665668678,15.000031985356,-0.262504472601712,-99.9999978560988,-200.497832834339,268.00641584629,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.168,400.977483148525,15.0000321877883,-0.262516376534837,-99.999998084328,-200.488741574262,266.763597968567,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.169,400.958652731078,15.0000323902206,-0.262528705705379,-99.9999982897343,-200.479326365539,265.584191751041,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.17,400.939206100259,15.0000325926528,-0.262541439491272,-99.9999984746,-200.46960305013,264.468179758697,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.171,400.91917495938,15.0000327950851,-0.262554557253051,-99.9999986409791,-200.45958747969,263.415479300245,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.172,400.898590998415,15.0000329975174,-0.262568038354708,-99.9999987907203,-200.449295499207,262.425943812348,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.173,400.877485861916,15.0000331999496,-0.262581862184174,-99.9999989254874,-200.438742930958,261.49936428452,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.174,400.855891117575,15.0000334023819,-0.262596008173415,-99.9999990467778,-200.427945558788,260.635470722217,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.175,400.833838225497,15.0000336048142,-0.262610455818106,-99.9999991559391,-200.416919112749,259.833933644075,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.176,400.811358508138,15.0000338072465,-0.262625184696914,-99.9999992541843,-200.405679254069,259.094365613471,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.177,400.788483121021,15.0000340096787,-0.262640174490312,-99.999999342605,-200.39424156051,258.416322798192,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.178,400.765243024128,15.000034212111,-0.262655404998999,-99.9999994221836,-200.382621512064,257.799306560042,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.179,400.741668954042,15.0000344145433,-0.262670856161872,-99.9999994938043,-200.370834477021,257.242765070687,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.18,400.717791396922,15.0000346169755,-0.262686508073494,-99.9999995582631,-200.358895698461,256.746094947332,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.181,400.693640562168,15.0000348194078,-0.262702341001152,-99.9999996162758,-200.346820281084,256.308642913001,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.182,400.669246356925,15.0000350218401,-0.262718335401423,-99.9999996684874,-200.334623178462,255.929707473665,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.183,400.644638361375,15.0000352242724,-0.262734471936246,-99.9999997154778,-200.322319180687,255.60854061172,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.184,400.619845804841,15.0000354267046,-0.262750731488523,-99.9999997577691,-200.309922902421,255.344349493908,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.185,400.594897542689,15.0000356291369,-0.262767095177226,-99.9999997958313,-200.297448771345,255.136298191692,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.186,400.569822034093,15.0000358315692,-0.262783544371983,-99.9999998300873,-200.284911017046,254.983509410166,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.187,400.544647320597,15.0000360340014,-0.262800060707183,-99.9999998609176,-200.272323660298,254.885066225862,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.188,400.519401005535,15.0000362364337,-0.262816626095548,-99.999999888665,-200.259700502767,254.840013829611,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.189,400.494110234285,15.000036438866,-0.262833222741208,-99.9999999136376,-200.247055117142,254.847361273385,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.19,400.468801675388,15.0000366412982,-0.262849833152228,-99.999999936113,-200.234400837694,254.90608321796,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.191,400.443501502481,15.0000368437305,-0.262866440152645,-99.9999999563408,-200.22175075124,255.015121681909,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.192,400.418235377119,15.0000370461628,-0.262883026893945,-99.9999999745458,-200.20911768856,255.173387786786,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.193,400.393028432436,15.0000372485951,-0.262899576866031,-99.9999999909303,-200.196514216218,255.379763499278,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.194,400.367905257652,15.0000374510273,-0.262916073907646,-100.000000005676,-200.183952628826,255.633103367533,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.195,400.342889883456,15.0000376534595,-0.262932502216263,-100.000000018948,-200.171444941728,255.932236249264,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.196,400.318005768203,15.0000378558917,-0.262948846357454,-100.000000030892,-200.159002884102,256.275967032396,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.197,400.293275784998,15.0000380583238,-0.262965091273706,-100.000000041642,-200.146637892499,256.663078343206,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.198,400.268722209617,15.000038260756,-0.262981222292698,-100.000000051317,-200.134361104809,257.092332242511,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.199,400.24436670923,15.0000384631881,-0.262997225135075,-100.000000060024,-200.122183354615,257.562471909865,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.2,400.220230332038,15.0000386656203,-0.263013085921641,-100.000000067861,-200.110115166019,258.072223309084,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.201,400.19633349768,15.0000388680525,-0.26302879118005,-100.000000074914,-200.09816674884,258.620296839754,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
0.202,400.172695988476,15.0000390704846,-0.263044327850968,-100.000000081262,-200.086347994238,259.2053889703,0,-100,1,275,200,0,NaN,NaN,NaN,NaN,NaN
