sim_time_s,v_bus_v,soc_pct,i_batt_a,p_batt_w,p_load_w,p_source_w,source_at_limit,p_batt_ref_w,state_code,charge_headroom_w,p_load_nominal_w,voltage_error_v,llm_mode_code,llm_requested_power_w,llm_command_valid,llm_command_seq,llm_command_age_s
0.185,400.340363564297,15,0,0,-200.170181782148,166.458097417302,0,0,3,275,200,0,0,0,1,1,0.0021505
0.186,400.323525896076,15,0,0,-200.161762948038,166.477572792745,0,0,3,275,200,0,0,0,1,1,0.0021505
0.187,400.306684184721,15,0,0,-200.153342092361,166.530915356874,0,0,3,275,200,0,0,0,1,1,0.0021505
0.188,400.289855700924,15,0,0,-200.144927850462,166.617410219031,0,0,3,275,200,0,0,0,1,1,0.0021505
0.189,400.273057367243,15,0,0,-200.136528683622,166.736322550682,0,0,3,275,200,0,0,0,1,1,0.0021505
0.19,400.256305747623,15,0,0,-200.128152873812,166.886898735542,0,0,3,275,200,0,0,0,1,1,0.0021505
0.191,400.23961703739,15,0,0,-200.119808518695,167.068367519332,0,0,3,275,200,0,0,0,1,1,0.0021505
0.192,400.223007053873,15,0,0,-200.111503526937,167.279941152184,0,0,3,275,200,0,0,0,1,1,0.0021505
0.193,400.206491227602,15,0,0,-200.103245613801,167.520816524477,0,0,3,275,200,0,0,0,1,1,0.0021505
0.194,400.190084594022,15,0,0,-200.095042297011,167.790176297318,0,0,3,275,200,0,0,0,1,1,0.0021505
0.195,400.173801785805,15,0,0,-200.086900892903,168.087190023275,0,0,3,275,200,0,0,0,1,1,0.0021505
0.196,400.157657025736,15,0,0,-200.078828512868,168.411015257531,0,0,3,275,200,0,0,0,1,1,0.0021505
0.197,400.141664120121,15,0,0,-200.070832060061,168.760798659565,0,0,3,275,200,0,0,0,1,1,0.0021505
0.198,400.125836452746,15,0,0,-200.062918226373,169.135677084449,0,0,3,275,200,0,0,0,1,1,0.0021505
0.199,400.110186979422,15,0,0,-200.055093489711,169.534778659936,0,0,3,275,200,0,0,0,1,1,0.0021505
0.2,400.094728223054,15,0,0,-200.047364111527,169.957223851679,0,0,0,275,200,0,0,0,1,1,0.1026602
0.201,400.079472269234,15,0,0,-200.039736134617,170.402126515164,0,0,0,275,200,0,0,0,1,1,0.1026602
0.202,400.064430762367,15,0,0,-200.032215381183,170.868594933041,0,0,0,275,200,0,0,0,1,1,0.1026602
0.203,400.049614902368,15,0,0,-200.024807451184,171.355732835133,0,0,0,275,200,0,0,0,1,1,0.1026602
0.204,400.03503544179,15,0,0,-200.017517720895,171.862640406293,0,0,0,275,200,0,0,0,1,1,0.1026602
0.205,400.020702683565,15,0,0,-200.010351341782,172.388415272972,0,0,0,275,200,0,0,0,1,1,0.1026602
0.206,400.006626479156,15,0,0,-200.003313239578,172.932153476546,0,0,0,275,200,0,0,0,1,1,0.1026602
0.207,399.992816227266,15,0,0,-199.996408113633,173.492950426033,0,0,0,275,200,0,0,0,1,1,0.1026602
0.208,399.979280873031,15,0,0,-199.989640436515,174.069901832102,0,0,0,275,200,0,0,0,1,1,0.1026602
0.209,399.966028907644,15,0,0,-199.983014453822,174.662104624235,0,0,0,275,200,0,0,0,1,1,0.1026602
0.21,399.953068368508,15,0,0,-199.976534184254,175.268657845535,0,0,0,275,200,0,0,0,1,1,0.1026602
0.211,399.940406839805,15,0,0,-199.970203419902,175.888663529441,0,0,0,275,200,0,0,0,1,1,0.1026602
0.212,399.928051453553,15,0,0,-199.964025726776,176.52122755375,0,0,0,275,200,0,0,0,1,1,0.1026602
0.213,399.916008891062,15,0,0,-199.958004445531,177.165460476041,0,0,0,275,200,0,0,0,1,1,0.1026602
0.214,399.90428538488,15,0,0,-199.95214269244,177.820478344566,0,0,0,275,200,0,0,0,1,1,0.1026602
0.215,399.892886721076,15,0,0,-199.946443360538,178.485403491025,0,0,0,275,200,0,0,0,1,1,0.1026602
0.216,399.881818242038,15,0,0,-199.940909121019,179.159365296814,0,0,0,275,200,0,0,0,1,1,0.1026602
0.217,399.871084849579,15,0,0,-199.935542424789,179.841500940511,0,0,0,275,200,0,0,0,1,1,0.1026602
0.218,399.860691008482,15,0,0,-199.930345504241,180.530956120368,0,0,0,275,200,0,0,0,1,1,0.1026602
0.219,399.850640750395,15,0,0,-199.925320375198,181.226885755168,0,0,0,275,200,0,0,0,1,1,0.1026602
0.22,399.840937678144,15,0,0,-199.920468839072,181.928454659452,0,0,0,275,200,0,0,0,1,1,0.1026602
0.221,399.831584970311,15,0,0,-199.915792485156,182.634838198936,0,0,0,275,200,0,0,0,1,1,0.1026602
0.222,399.822585386261,15,0,0,-199.91129269313,183.345222918177,0,0,0,275,200,0,0,0,1,1,0.1026602
0.223,399.813941271402,15,0,0,-199.906970635701,184.058807148118,0,0,0,275,200,0,0,0,1,1,0.1026602
0.224,399.805654562848,15,0,0,-199.902827281424,184.774801586738,0,0,0,275,200,0,0,0,1,1,0.1026602
0.225,399.797726795323,15,0,0,-199.898863397662,185.492429858003,0,0,0,275,200,0,0,0,1,1,0.1026602
0.226,399.790159107416,15,0,0,-199.895079553708,186.21092904484,0,0,0,275,200,0,0,0,1,1,0.1026602
0.227,399.782952248066,15,0,0,-199.891476124033,186.929550199921,0,0,0,275,200,0,0,0,1,1,0.1026602
0.228,399.776106583367,15,0,0,-199.888053291683,187.647558830507,0,0,0,275,200,0,0,0,1,1,0.1026602
0.229,399.769622103604,15,0,0,-199.884811051802,188.364235360184,0,0,0,275,200,0,0,0,1,1,0.1026602
0.23,399.76349843055,15,0,0,-199.881749215275,189.078875566154,0,0,0,275,200,0,0,0,1,1,0.1026602
0.231,399.757734824979,15,0,0,-199.87886741249,189.790790992943,0,0,0,275,200,0,0,0,1,1,0.1026602
0.232,399.752330194437,15,0,0,-199.876165097218,190.499309340867,0,0,0,275,200,0,0,0,1,1,0.1026602
0.233,399.747283101168,15,0,0,-199.873641550584,191.203774832868,0,0,0,275,200,0,0,0,1,1,0.1026602
0.234,399.742591770309,15,0,0,-199.871295885154,191.903548554815,0,0,0,275,200,0,0,0,1,1,0.1026602
0.235,399.738254098198,15,0,0,-199.869127049099,192.598008774775,0,0,0,275,200,0,0,0,1,1,0.1026602
0.236,399.734267660916,15,0,0,-199.867133830458,193.286551236761,0,0,0,275,200,0,0,0,1,1,0.1026602
0.237,399.730629722962,15,0,0,-199.865314861481,193.968589432222,0,0,0,275,200,0,0,0,1,1,0.1026602
0.238,399.727337246081,15,0,0,-199.863668623041,194.643554848149,0,0,0,275,200,0,0,0,1,1,0.1026602
0.239,399.724386898218,15,0,0,-199.862193449109,195.31089719308,0,0,0,275,200,0,0,0,1,1,0.1026602
0.24,399.721775062626,15,0,0,-199.860887531313,195.970084598947,0,0,0,275,200,0,0,0,1,1,0.1026602
0.241,399.719497847074,15,0,0,-199.859748923537,196.620603801361,0,0,0,275,200,0,0,0,1,1,0.1026602
0.242,399.717551093151,15,0,0,-199.858775546576,197.261960297816,0,0,0,275,200,0,0,0,1,1,0.1026602
0.243,399.715930385666,15,0,0,-199.857965192833,197.893678484174,0,0,0,275,200,0,0,0,1,1,0.1026602
0.244,399.714631062138,15,0,0,-199.857315531069,198.51530176859,0,0,0,275,200,0,0,0,1,1,0.1026602
0.245,399.713648222352,15,0,0,-199.856824111176,199.126392664749,0,0,0,275,200,0,0,0,1,1,0.1026602
0.246,399.712976737948,15,0,0,-199.856488368974,199.726532864938,0,0,0,275,200,0,0,0,1,1,0.1026602
0.247,399.712611262091,15,0,0,-199.856305631045,200.315323291159,0,0,0,275,200,0,0,0,1,1,0.1026602
0.248,399.712546239158,15,0,0,-199.856273119579,200.892384126579,0,0,0,275,200,0,0,0,1,1,0.1026602
0.249,399.712775914441,15,0,0,-199.856387957221,201.457354827809,0,0,0,275,200,0,0,0,1,1,0.1026602
0.25,399.713294343922,15,0,0,-199.856647171961,202.009894114945,0,0,0,275,200,0,0,0,1,1,0.1026602
0.251,399.714095403951,15,0,0,-199.857047701975,202.549679946675,0,0,0,275,200,0,0,0,1,1,0.1026602
0.252,399.715172801011,15,0,0,-199.857586400506,203.076409473065,0,0,0,275,200,0,0,0,1,1,0.1026602
0.253,399.716520081435,15,0,0,-199.858260040717,203.589798971229,0,0,0,275,200,0,0,0,1,1,0.1026602
0.254,399.718130641083,15,0,0,-199.859065320542,204.089583763324,0,0,0,275,200,0,0,0,1,1,0.1026602
0.255,399.719997735005,15,0,0,-199.859998867502,204.575518116984,0,0,0,275,200,0,0,0,1,1,0.1026602
0.256,399.722114487058,15,0,0,-199.861057243529,205.047375127911,0,0,0,275,200,0,0,0,1,1,0.1026602
0.257,399.724473899465,15,0,0,-199.862236949732,205.504946586622,0,0,0,275,200,0,0,0,1,1,0.1026602
0.258,399.727068862306,15,0,0,-199.863534431153,205.948042829178,0,0,0,275,200,0,0,0,1,1,0.1026602
0.259,399.729892162961,15,0,0,-199.86494608148,206.376492571045,0,0,0,275,200,0,0,0,1,1,0.1026602
0.26,399.732936495455,15,0,0,-199.866468247728,206.7901427268,0,0,0,275,200,0,0,0,1,1,0.1026602
0.261,399.736194469742,15,0,0,-199.868097234871,207.188858213911,0,0,0,275,200,0,0,0,1,1,0.1026602
0.262,399.739658620845,15,0,0,-199.869829310423,207.57252174407,0,0,0,275,200,0,0,0,1,1,0.1026602
0.263,399.743321417958,15,0,0,-199.871660708979,207.941033598303,0,0,0,275,200,0,0,0,1,1,0.1026602
0.264,399.747175273388,15,0,0,-199.873587636694,208.294311390757,0,0,0,275,200,0,0,0,1,1,0.1026602
0.265,399.751212551417,15,0,0,-199.875606275709,208.632289817958,0,0,0,275,200,0,0,0,1,1,0.1026602
0.266,399.755425577023,15,0,0,-199.877712788512,208.954920396807,0,0,0,275,200,0,0,0,1,1,0.1026602
0.267,399.759806644482,15,0,0,-199.879903322241,209.262171189791,0,0,0,275,200,0,0,0,1,1,0.1026602
0.268,399.764348025816,15,0,0,-199.882174012908,209.55402651987,0,0,0,275,200,0,0,0,1,1,0.1026602
0.269,399.769041979119,15,0,0,-199.88452098956,209.8304866737,0,0,0,275,200,0,0,0,1,1,0.1026602
0.27,399.773880756722,15,0,0,-199.886940378361,210.091567594767,0,0,0,275,200,0,0,0,1,1,0.1026602
0.271,399.778856613244,15,0,0,-199.889428306622,210.337300565138,0,0,0,275,200,0,0,0,1,1,0.1026602
0.272,399.78396181342,15,0,0,-199.89198090671,210.567731880635,0,0,0,275,200,0,0,0,1,1,0.1026602
0.273,399.789188639813,15,0,0,-199.894594319907,210.782922514911,0,0,0,275,200,0,0,0,1,1,0.1026602
0.274,399.794529400352,15,0,0,-199.897264700176,210.982947775571,0,0,0,275,200,0,0,0,1,1,0.1026602
0.275,399.799976435684,15,0,0,-199.899988217842,211.167896952819,0,0,0,275,200,0,0,0,1,1,0.1026602
0.276,399.805522126373,15,0,0,-199.902761063186,211.337872960071,0,0,0,275,200,0,0,0,1,1,0.1026602
0.277,399.811158899873,15,0,0,-199.905579449937,211.492991968936,0,0,0,275,200,0,0,0,1,1,0.1026602
0.278,399.816879237395,15,0,0,-199.908439618697,211.63338303527,0,0,0,275,200,0,0,0,1,1,0.1026602
0.279,399.822675680515,15,0,0,-199.911337840257,211.759187721714,0,0,0,275,200,0,0,0,1,1,0.1026602
0.28,399.828540837606,15,0,0,-199.914270418803,211.870559714471,0,0,0,275,200,0,0,0,1,1,0.1026602
0.281,399.834467390118,15,0,0,-199.917233695059,211.967664433449,0,0,0,275,200,0,0,0,1,1,0.1026602
0.282,399.840448098623,15,0,0,-199.920224049311,212.050678639445,0,0,0,275,200,0,0,0,1,1,0.1026602
0.283,399.846475808648,15,0,0,-199.923237904324,212.119790037798,0,0,0,275,200,0,0,0,1,1,0.1026602
0.284,399.852543456369,15,0,0,-199.926271728184,212.17519687636,0,0,0,275,200,0,0,0,1,1,0.1026602
0.285,399.858644074043,15,0,0,-199.929322037022,212.217107542403,0,0,0,275,200,0,0,0,1,1,0.1026602
0.286,399.864770795282,15,0,0,-199.932385397641,212.245740155525,0,0,0,275,200,0,0,0,1,1,0.1026602
0.287,399.870916860055,15,0,0,-199.935458430028,212.261322160571,0,0,0,275,200,0,0,0,1,1,0.1026602
0.288,399.877075619579,15,0,0,-199.93853780979,212.264089915715,0,0,0,275,200,0,0,0,1,1,0.1026602
0.289,399.883240540907,15,0,0,-199.941620270453,212.254288282428,0,0,0,275,200,0,0,0,1,1,0.1026602
0.29,399.889405211402,15,0,0,-199.944702605701,212.232170211351,0,0,0,275,200,0,0,0,1,1,0.1026602
0.291,399.895563342893,15,0,0,-199.947781671447,212.19799633195,0,0,0,275,200,0,0,0,1,1,0.1026602
0.292,399.901708775739,15,0,0,-199.95085438787,212.152034537771,0,0,0,275,200,0,0,0,1,1,0.1026602
0.293,399.907835482578,15,0,0,-199.953917741289,212.094559576085,0,0,0,275,200,0,0,0,1,1,0.1026602
0.294,399.913937571954,15,0,0,-199.956968785977,212.025852635038,0,0,0,275,200,0,0,0,1,1,0.1026602
0.295,399.920009291686,15,0,0,-199.960004645843,211.946200934449,0,0,0,275,200,0,0,0,1,1,0.1026602
0.296,399.926045032027,15,0,0,-199.963022516013,211.855897317639,0,0,0,275,200,0,0,0,1,1,0.1026602
0.297,399.932039328654,15,0,0,-199.966019664327,211.75523984445,0,0,0,275,200,0,0,0,1,1,0.1026602
0.298,399.937986865415,15,0,0,-199.968993432707,211.644531387785,0,0,0,275,200,0,0,0,1,1,0.1026602
0.299,399.94388247689,15,0,0,-199.971941238445,211.524079232344,0,0,0,275,200,0,0,0,1,1,0.1026602
0.3,399.949721150741,15,0,0,-199.97486057537,211.394194676686,0,0,0,275,200,0,0,0,1,2,0.000216
0.301,399.955498029871,15,0,0,-199.977749014935,211.255192638461,0,0,0,275,200,0,0,0,1,2,0.000216
0.302,399.961208414348,15,0,0,-199.980604207174,211.107391264736,0,0,0,275,200,0,0,0,1,2,0.000216
0.303,399.966847763184,15,0,0,-199.983423881592,210.951111544478,0,0,0,275,200,0,0,0,1,2,0.000216
0.304,399.972411695904,15,0,0,-199.986205847952,210.786676925949,0,0,0,275,200,0,0,0,1,2,0.000216
0.305,399.977895993858,15,0,0,-199.988947996929,210.614412941307,0,0,0,275,200,0,0,0,1,2,0.000216
0.306,399.983296601439,15,0,0,-199.99164830072,210.43464683265,0,0,0,275,200,0,0,0,1,2,0.000216
0.307,399.988609627056,15,0,0,-199.994304813528,210.247707185322,0,0,0,275,200,0,0,0,1,2,0.000216
0.308,399.993831343899,15,0,0,-199.99691567195,210.053923567756,0,0,0,275,200,0,0,0,1,2,0.000216
0.309,399.99895819059,15,0,0,-199.999479095295,209.853626174802,0,0,0,275,200,0,0,0,1,2,0.000216
0.31,400.00398677158,15,0,0,-200.00199338579,209.647145479575,0,0,0,275,200,0,0,0,1,2,0.000216
0.311,400.008913857429,15,0,0,-200.004456928715,209.434811889486,0,0,0,275,200,0,0,0,1,2,0.000216
0.312,400.013736384872,15,0,0,-200.006868192436,209.216955410731,0,0,0,275,200,0,0,0,1,2,0.000216
0.313,400.018451456727,15,0,0,-200.009225728363,208.993905318567,0,0,0,275,200,0,0,0,1,2,0.000216
0.314,400.023056341636,15,0,0,-200.011528170818,208.765989834999,0,0,0,275,200,0,0,0,1,2,0.000216
0.315,400.027548473637,15,0,0,-200.013774236818,208.533535813793,0,0,0,275,200,0,0,0,1,2,0.000216
0.316,400.031925451589,15,0,0,-200.015962725795,208.296868432227,0,0,0,275,200,0,0,0,1,2,0.000216
0.317,400.036185038416,15,0,0,-200.018092519208,208.056310891654,0,0,0,275,200,0,0,0,1,2,0.000216
0.318,400.040325160229,15,0,0,-200.020162580115,207.812184124371,0,0,0,275,200,0,0,0,1,2,0.000216
0.319,400.044343905254,15,0,0,-200.022171952627,207.564806510268,0,0,0,275,200,0,0,0,1,2,0.000216
0.32,400.048239522669,15,0,0,-200.024119761335,207.314493599398,0,0,0,275,200,0,0,0,1,2,0.000216
0.321,400.052010421281,15,0,0,-200.026005210641,207.061557843512,0,0,0,275,200,0,0,0,1,2,0.000216
0.322,400.055655168015,15,0,0,-200.027827584007,206.806308337807,0,0,0,275,200,0,0,0,1,2,0.000216
0.323,400.05917248634,15,0,0,-200.02958624317,206.549050568387,0,0,0,275,200,0,0,0,1,2,0.000216
0.324,400.062561254567,15,0,0,-200.031280627284,206.290086168385,0,0,0,275,200,0,0,0,1,2,0.000216
0.325,400.065820503935,15,0,0,-200.032910251967,206.029712685819,0,0,0,275,200,0,0,0,1,2,0.000216
0.326,400.068949416678,15,0,0,-200.034474708339,205.768223356282,0,0,0,275,200,0,0,0,1,2,0.000216
0.327,400.071947323931,15,0,0,-200.035973661966,205.505906886393,0,0,0,275,200,0,0,0,1,2,0.000216
0.328,400.074813703507,15,0,0,-200.037406851753,205.243047246466,0,0,0,275,200,0,0,0,1,2,0.000216
0.329,400.077548177614,15,0,0,-200.038774088807,204.979923470125,0,0,0,275,200,0,0,0,1,2,0.000216
0.33,400.080150510429,15,0,0,-200.040075255215,204.716809464763,0,0,0,275,200,0,0,0,1,2,0.000216
0.331,400.08262060558,15,0,0,-200.04131030279,204.4539738304,0,0,0,275,200,0,0,0,1,2,0.000216
0.332,400.084958503565,15,0,0,-200.042479251783,204.191679686256,0,0,0,275,200,0,0,0,1,2,0.000216
0.333,400.087164379041,15,0,0,-200.04358218952,203.930184508059,0,0,0,275,200,0,0,0,1,2,0.000216
0.334,400.089238538053,15,0,0,-200.044619269027,203.669739973079,0,0,0,275,200,0,0,0,1,2,0.000216
0.335,400.091181415186,15,0,0,-200.045590707593,203.410591814277,0,0,0,275,200,0,0,0,1,2,0.000216
0.336,400.092993570606,15,0,0,-200.046496785303,203.152979684343,0,0,0,275,200,0,0,0,1,2,0.000216
0.337,400.09467568707,15,0,0,-200.047337843535,202.897137027534,0,0,0,275,200,0,0,0,1,2,0.000216
0.338,400.096228566857,15,0,0,-200.048114283429,202.643290960276,0,0,0,275,200,0,0,0,1,2,0.000216
0.339,400.097653128634,15,0,0,-200.048826564317,202.39166216111,0,0,0,275,200,0,0,0,1,2,0.000216
0.34,400.098950404257,15,0,0,-200.049475202128,202.142464769395,0,0,0,275,200,0,0,0,1,2,0.000216
0.341,400.10012153552,15,0,0,-200.05006076776,201.895906292704,0,0,0,275,200,0,0,0,1,2,0.000216
0.342,400.101167770867,15,0,0,-200.050583885434,201.652187522389,0,0,0,275,200,0,0,0,1,2,0.000216
0.343,400.102090462065,15,0,0,-200.051045231032,201.411502457373,0,0,0,275,200,0,0,0,1,2,0.000216
0.344,400.102891060794,15,0,0,-200.051445530397,201.174038237964,0,0,0,275,200,0,0,0,1,2,0.000216
0.345,400.103571115245,15,0,0,-200.051785557622,200.939975086444,0,0,0,275,200,0,0,0,1,2,0.000216
0.346,400.10413226667,15,0,0,-200.052066133335,200.709486256465,0,0,0,275,200,0,0,0,1,2,0.000216
0.347,400.104576245894,15,0,0,-200.052288122947,200.482737990911,0,0,0,275,200,0,0,0,1,2,0.000216
0.348,400.104904869836,15,0,0,-200.052452434918,200.259889486485,0,0,0,275,200,0,0,0,1,2,0.000216
0.349,400.105120037955,15,0,0,-200.052560018978,200.041092868463,0,0,0,275,200,0,0,0,1,2,0.000216
0.35,400.105223728745,15,0,0,-200.052611864372,199.826493170594,0,0,0,275,200,0,0,0,1,2,0.000216
0.351,400.105217996139,15,0,0,-200.052608998069,199.616228325665,0,0,0,275,200,0,0,0,1,2,0.000216
0.352,400.105104965995,15,0,0,-200.052552482998,199.410429160358,0,0,0,275,200,0,0,0,1,2,0.000216
0.353,400.104886832525,15,0,0,-200.052443416262,199.209219399169,0,0,0,275,200,0,0,0,1,2,0.000216
0.354,400.104565854699,15,0,0,-200.052282927349,199.012715676599,0,0,0,275,200,0,0,0,1,2,0.000216
0.355,400.104144352724,15,0,0,-200.052072176362,198.821027553778,0,0,0,275,200,0,0,0,1,2,0.000216
0.356,400.103624704463,15,0,0,-200.051812352231,198.634257544482,0,0,0,275,200,0,0,0,1,2,0.000216
0.357,400.103009341901,15,0,0,-200.051504670951,198.452501146261,0,0,0,275,200,0,0,0,1,2,0.000216
0.358,400.10230074761,15,0,0,-200.051150373805,198.275846879196,0,0,0,275,200,0,0,0,1,2,0.000216
0.359,400.101501451244,15,0,0,-200.050750725622,198.104376329976,0,0,0,275,200,0,0,0,1,2,0.000216
0.36,400.10061402603,15,0,0,-200.050307013015,197.938164203788,0,0,0,275,200,0,0,0,1,2,0.000216
0.361,400.0996410853,15,0,0,-200.04982054265,197.777278380952,0,0,0,275,200,0,0,0,1,2,0.000216
0.362,400.098585279071,15,0,0,-200.049292639535,197.621779979194,0,0,0,275,200,0,0,0,1,2,0.000216
0.363,400.097449290584,15,0,0,-200.048724645292,197.471723423915,0,0,0,275,200,0,0,0,1,2,0.000216
0.364,400.096235832952,15,0,0,-200.048117916476,197.327156521417,0,0,0,275,200,0,0,0,1,2,0.000216
0.365,400.09494764581,15,0,0,-200.047473822905,197.188120538323,0,0,0,275,200,0,0,0,1,2,0.000216
0.366,400.093587492005,15,0,0,-200.046793746003,197.054650286439,0,0,0,275,200,0,0,0,1,2,0.000216
0.367,400.092158154316,15,0,0,-200.046079077158,196.926774212864,0,0,0,275,200,0,0,0,1,2,0.000216
0.368,400.090662432222,15,0,0,-200.045331216111,196.804514494699,0,0,0,275,200,0,0,0,1,2,0.000216
0.369,400.08910313874,15,0,0,-200.04455156937,196.6878871373,0,0,0,275,200,0,0,0,1,2,0.000216
0.37,400.087483097284,15,0,0,-200.043741548642,196.576902078198,0,0,0,275,200,0,0,0,1,2,0.000216
0.371,400.085805138571,15,0,0,-200.042902569286,196.47156329521,0,0,0,275,200,0,0,0,1,2,0.000216
0.372,400.084072097608,15,0,0,-200.042036048804,196.371868917356,0,0,0,275,200,0,0,0,1,2,0.000216
0.373,400.082286810687,15,0,0,-200.041143405344,196.277811341628,0,0,0,275,200,0,0,0,1,2,0.000216
0.374,400.08045211251,15,0,0,-200.040226056255,196.189377350345,0,0,0,275,200,0,0,0,1,2,0.000216
0.375,400.078570833274,15,0,0,-200.039285416637,196.106548235751,0,0,0,275,200,0,0,0,1,2,0.000216
0.376,400.0766457959,15,0,0,-200.03832289795,196.029299924903,0,0,0,275,200,0,0,0,1,2,0.000216
0.377,400.074679813294,15,0,0,-200.037339906647,195.957603108168,0,0,0,275,200,0,0,0,1,2,0.000216
0.378,400.072675685646,15,0,0,-200.036337842823,195.891423372306,0,0,0,275,200,0,0,0,1,2,0.000216
0.379,400.070636197855,15,0,0,-200.035318098928,195.830721333052,0,0,0,275,200,0,0,0,1,2,0.000216
0.38,400.068564116946,15,0,0,-200.034282058473,195.775452773765,0,0,0,275,200,0,0,0,1,2,0.000216
0.381,400.066462189606,15,0,0,-200.033231094803,195.725568783748,0,0,0,275,200,0,0,0,1,2,0.000216
0.382,400.06433313978,15,0,0,-200.03216656989,195.681015899661,0,0,0,275,200,0,0,0,1,2,0.000216
0.383,400.062179666328,15,0,0,-200.031089833164,195.641736248476,0,0,0,275,200,0,0,0,1,2,0.000216
0.384,400.060004440744,15,0,0,-200.030002220372,195.607667693088,0,0,0,275,200,0,0,0,1,2,0.000216
0.385,400.057810104977,15,0,0,-200.028905052489,195.578743977949,0,0,0,275,200,0,0,0,1,2,0.000216
0.386,400.055599269294,15,0,0,-200.027799634647,195.554894877432,0,0,0,275,200,0,0,0,1,2,0.000216
0.387,400.05337451023,15,0,0,-200.026687255115,195.536046344731,0,0,0,275,200,0,0,0,1,2,0.000216
0.388,400.051138368626,15,0,0,-200.025569184313,195.522120661335,0,0,0,275,200,0,0,0,1,2,0.000216
0.389,400.048893347706,15,0,0,-200.024446673853,195.513036588738,0,0,0,275,200,0,0,0,1,2,0.000216
0.39,400.046641911262,15,0,0,-200.023320955631,195.508709519344,0,0,0,275,200,0,0,0,1,2,0.000216
0.391,400.0443864819,15,0,0,-200.02219324095,195.509051628583,0,0,0,275,200,0,0,0,1,2,0.000216
0.392,400.042129439367,15,0,0,-200.021064719683,195.51397202733,0,0,0,275,200,0,0,0,1,2,0.000216
0.393,400.039873118947,15,0,0,-200.019936559474,195.523376914265,0,0,0,275,200,0,0,0,1,2,0.000216
0.394,400.037619809955,15,0,0,-200.018809904977,195.537169728027,0,0,0,275,200,0,0,0,1,2,0.000216
0.395,400.035371754257,15,0,0,-200.017685877129,195.555251300605,0,0,0,275,200,0,0,0,1,2,0.000216
0.396,400.033131144945,15,0,0,-200.016565572472,195.577520007808,0,0,0,275,200,0,0,0,1,2,0.000216
0.397,400.030900125003,15,0,0,-200.015450062501,195.603871922258,0,0,0,275,200,0,0,0,1,2,0.000216
0.398,400.028680786112,15,0,0,-200.014340393056,195.634200963576,0,0,0,275,200,0,0,0,1,2,0.000216
0.399,400.026475167505,15,0,0,-200.013237583753,195.668399048837,0,0,0,275,200,0,0,0,1,2,0.000216
0.4,400.024285254899,15,0,0,-200.012142627449,195.706356241853,0,0,0,275,200,0,0,0,1,2,0.105989
0.401,400.022112979508,15,0,0,-200.011056489754,195.747960901356,0,0,0,275,200,0,0,0,1,2,0.105989
0.402,400.019960217119,15,0,0,-200.00998010856,195.793099828711,0,0,0,275,200,0,0,0,1,2,0.105989
0.403,400.017828787267,15,0,0,-200.008914393633,195.841658412953,0,0,0,275,200,0,0,0,1,2,0.105989
0.404,400.015720452457,15,0,0,-200.007860226228,195.893520775717,0,0,0,275,200,0,0,0,1,2,0.105989
0.405,400.013636917462,15,0,0,-200.006818458731,195.94856991463,0,0,0,275,200,0,0,0,1,2,0.105989
0.406,400.011579828718,15,0,0,-200.005789914359,196.006687843922,0,0,0,275,200,0,0,0,1,2,0.105989
0.407,400.009550773769,15,0,0,-200.004775386885,196.067755734099,0,0,0,275,200,0,0,0,1,2,0.105989
0.408,400.007551280772,15,0,0,-200.003775640386,196.131654050328,0,0,0,275,200,0,0,0,1,2,0.105989
0.409,400.005582818108,15,0,0,-200.002791409054,196.198262687427,0,0,0,275,200,0,0,0,1,2,0.105989
0.41,400.00364679403,15,0,0,-200.001823397015,196.267461103891,0,0,0,275,200,0,0,0,1,2,0.105989
0.411,400.00174455639,15,0,0,-200.000872278195,196.339128453458,0,0,0,275,200,0,0,0,1,2,0.105989
0.412,399.999877392452,15,0,0,-199.999938696226,196.413143713757,0,0,0,275,200,0,0,0,1,2,0.105989
0.413,399.998046528711,15,0,0,-199.999023264355,196.489385814711,0,0,0,275,200,0,0,0,1,2,0.105989
0.414,399.99625313086,15,0,0,-199.99812656543,196.567733761453,0,0,0,275,200,0,0,0,1,2,0.105989
0.415,399.994498303762,15,0,0,-199.997249151881,196.648066757006,0,0,0,275,200,0,0,0,1,2,0.105989
0.416,399.992783091501,15,0,0,-199.99639154575,196.730264321663,0,0,0,275,200,0,0,0,1,2,0.105989
0.417,399.991108477477,15,0,0,-199.995554238738,196.814206410374,0,0,0,275,200,0,0,0,1,2,0.105989
0.418,399.989475384607,15,0,0,-199.994737692304,196.899773525784,0,0,0,275,200,0,0,0,1,2,0.105989
0.419,399.987884675553,15,0,0,-199.993942337777,196.986846829497,0,0,0,275,200,0,0,0,1,2,0.105989
0.42,399.986337152971,15,0,0,-199.993168576485,197.075308252058,0,0,0,275,200,0,0,0,1,2,0.105989
0.421,399.984833559903,15,0,0,-199.992416779952,197.165040596467,0,0,0,275,200,0,0,0,1,2,0.105989
0.422,399.983374580129,15,0,0,-199.991687290064,197.25592764276,0,0,0,275,200,0,0,0,1,2,0.105989
0.423,399.981960838658,15,0,0,-199.990980419329,197.347854245766,0,0,0,275,200,0,0,0,1,2,0.105989
0.424,399.980592902206,15,0,0,-199.990296451103,197.440706432746,0,0,0,275,200,0,0,0,1,2,0.105989
0.425,399.979271279755,15,0,0,-199.989635639878,197.534371496482,0,0,0,275,200,0,0,0,1,2,0.105989
